"wd16cd","wd16nm","lad16nm","2011_no2_total","2015_no2_total","2020_no2_total","2025_no2_total","2030_no2_total","2011_pm25_total","2011_pm25_secondary","2011_pm25_residual_salt","2015_pm25_total","2015_pm25_secondary","2015_pm25_residual_salt","2020_pm25_total","2020_pm25_secondary","2020_pm25_residual_salt","2025_pm25_total","2025_pm25_secondary","2025_pm25_residual_salt","2030_pm25_total","2030_pm25_secondary","2030_pm25_residual_salt"
"E05007067","Belgrave","Tamworth",20.4521720418848,16.802074973822,13.9634791623037,11.8654732984293,10.6735988795812,12.2752883246073,5.409915,4.75768708376963,9.73334639267016,4.209473,3.67535360209424,9.13952069633508,3.811544,3.6210182408377,8.92543179057592,3.618053,3.61949855497382,8.85156239790576,3.509382,3.62994220418848
"E05007068","Bolehall","Tamworth",19.4475384810127,16.1601808227848,13.4663593037975,11.5391698734177,10.4397057594937,11.8820884177215,5.409915,4.61518941139241,9.47992487974684,4.209473,3.55727388607595,8.88337397468355,3.811544,3.5029385,8.66027382278481,3.618053,3.50141888607595,8.57694462658228,3.509382,3.51186191772152
"E05007069","Castle","Tamworth",18.783208126195,14.7327593881453,12.332331376673,10.4407983671128,9.37167213957935,11.9124287189293,5.37183626386233,4.65651603824092,9.41366394455067,4.17358903059273,3.70331058891013,8.85724011281071,3.77878539388145,3.65001874378585,8.64973523900574,3.58685624091778,3.64859600191205,8.57297277437859,3.47854419694073,3.65903380305927
"E05007070","Glascote","Tamworth",19.2984681578947,15.2270775657895,12.6667301973684,10.6789375,9.57311057236842,12.0640586842105,5.409915,4.71112490789474,9.66590853289474,4.209473,3.60789634210526,9.09817792105263,3.811544,3.55356053289474,8.88325520394737,3.618053,3.55204105921053,8.80884300657895,3.509382,3.56248434868421
"E05007071","Mercian","Tamworth",18.6683507751938,13.6257549224806,11.4744706899225,9.92820608527132,9.02271579457364,11.9102764728682,5.33680725193798,4.52302793410853,9.22048888372093,4.15406666666667,3.55332118992248,8.66555705813954,3.75768139922481,3.50076202325581,8.46639004651163,3.56341347674419,3.49940768217054,8.39498099612403,3.45396718992248,3.50984145736434
"E05007072","Spital","Tamworth",16.0668058663883,12.3717752818372,10.2896970187891,8.84060501461378,8.00067919415449,11.3578592693111,5.39808524217119,4.61970405427975,9.27403053235908,4.22079375991649,3.79448878496869,8.72564096242171,3.81721326722338,3.74015355949896,8.51027818580376,3.61876155741127,3.73863383716075,8.41956639248434,3.50809011482255,3.74907733611691
"E05007073","Stonydelph","Tamworth",20.7815731840796,16.1823069154229,13.2462247761194,10.8002039104478,9.45240527860697,12.6059500995025,5.409915,5.11884469154229,10.0108491741294,4.209473,4.11467634825871,9.41358694527363,3.811544,4.06034061691542,9.19562014427861,3.618053,4.05882134825871,9.1235504079602,3.509382,4.06926437810945
"E05007074","Trinity","Tamworth",19.1181693877551,16.1197528571429,13.4136150680272,11.6533466394558,10.6285526428571,12.1678382653061,5.43628843537415,4.64819742176871,9.78438729251701,4.22287317006803,3.67083315986395,9.21711264965986,3.82377008843537,3.61692228571429,9.02159842857143,3.62951357823129,3.61549655102041,8.95198681972789,3.51956186394558,3.62602812244898
"E05007075","Wilnecote","Tamworth",20.4263771934605,16.2367027520436,13.4193526158038,11.2752061580381,10.0628469564033,12.8797184196185,5.4227835640327,4.87606797275204,10.3261160790191,4.21601143324251,3.87534910899183,9.75828470572207,3.81750955585831,3.82122064850136,9.56854713351499,3.62364503542234,3.81974709809264,9.51626102724796,3.5143491280654,3.830233373297
"E05007457","Arley and Whitacre","North Warwickshire",16.1408694850746,11.921459641791,9.78403693022388,8.30394683731343,7.44181914141791,11.382078119403,5.57638892798507,4.56508273097015,9.18381763059701,4.27664406679104,3.71079006529851,8.64386513544776,3.87191421977612,3.65758975186567,8.42485440932836,3.67460464664179,3.65632041791045,8.32586322462686,3.56171438246269,3.66699991044776
"E05007458","Atherstone Central","North Warwickshire",17.9826151851852,13.0544386111111,11.0084298148148,9.49473575,8.66738556481481,11.7486411111111,5.622684,4.44013175,9.14069084259259,4.365023,3.36254763888889,8.55717500925926,3.949367,3.30934763888889,8.33221474074074,3.746705,3.30807863888889,8.2445997962963,3.631646,3.31875763888889
"E05007459","Atherstone North","North Warwickshire",19.3539072307692,13.5708418076923,11.3553273115385,9.66574507692308,8.74088823076923,12.2079360769231,5.62080118846154,4.58311528846154,9.37399118076923,4.36346189230769,3.57061244615385,8.78844381538462,3.94799607692308,3.51741201153846,8.56852023076923,3.74542696153846,3.51614291923077,8.48462597692308,3.63040659615385,3.52682201153846
"E05007460","Atherstone South and Mancetter","North Warwickshire",15.6291815578465,11.8582057846506,10.0153641282932,8.66802538946163,7.91012461626575,11.5656173883162,5.61695871477663,4.50376268499427,9.18219746620848,4.35249340664376,3.56190634936999,8.64011290492554,3.93838770561283,3.5087063069874,8.42753822680412,3.73648524284078,3.50743704581902,8.33987721534937,3.62173345933562,3.51811632646048
"E05007461","Baddesley and Grendon","North Warwickshire",15.1797745197935,11.1881015314974,9.27459175628227,7.84776089018933,7.03379669982788,11.2772642512909,5.54720405301205,4.56301587297762,9.12911204096386,4.30197279345955,3.67852014251291,8.59255260550774,3.89383302203098,3.62515395283993,8.37597722409638,3.69491852358003,3.6238479827883,8.28123601790017,3.58178953356282,3.63449289913941
"E05007462","Coleshill North","North Warwickshire",31.0628338734568,26.6645041203704,21.5610776234568,17.3396370061728,15.0092409521605,14.2605369290123,5.42655346296296,5.40022905864198,10.8782215324074,4.14479335030864,4.36470843364198,10.1165239830247,3.75961964814815,4.31381556018519,9.87921457561728,3.57238395679012,4.31211956944444,9.82312948148148,3.4688492962963,4.32190580555556
"E05007463","Coleshill South","North Warwickshire",30.2081878381642,25.6657080917874,20.5465678864734,16.0934478381643,13.6233550942029,13.9052414130435,5.48355579347826,5.37222751086956,10.7043980157005,4.17327326086957,4.44780609903382,9.93605354227053,3.78254441666667,4.39547777415459,9.68108023188406,3.59227816666667,4.39404741425121,9.6116033115942,3.48424028623188,4.40438912439614
"E05007464","Curdworth","North Warwickshire",21.7667882108421,17.7159072316263,14.4436262819799,12.0269337756589,10.6605455121063,12.3842344011142,5.43203942125562,4.90284114848939,9.78783098628669,4.18518100299979,3.99126965931005,9.18415571073495,3.79395881251339,3.93970553139061,8.96623005571031,3.60360415577459,3.93813384229698,8.88377197728734,3.49729149667881,3.9481798052282
"E05007465","Dordon","North Warwickshire",18.9596438824885,14.3934394009217,11.7739911958525,9.65757938364055,8.47639923617512,12.0333759907834,5.48241764400922,4.90245001958525,9.63217070046083,4.26563845391705,4.01102132142857,9.04085100230415,3.86131747465438,3.95710830184332,8.81592887557604,3.6645134078341,3.95568180414747,8.72931956797235,3.55350855299539,3.96621304608295
"E05007466","Fillongley","North Warwickshire",19.9725576692264,15.6909400440842,12.5949364843572,10.2075489378555,8.87445594425484,12.1284363566553,5.56485242150171,4.85102910267349,9.55830276023891,4.22777334172355,3.97895471928328,8.95952247283845,3.82912653811149,3.92575709826507,8.73464286163254,3.63479967036405,3.92448723720137,8.64590206584186,3.5231136875711,3.93516575682594
"E05007467","Hartshill","North Warwickshire",15.7098659978308,11.8691259544469,9.97359776572668,8.52515554880694,7.70132663340564,11.4489970173536,5.6471906691974,4.5731945043384,9.20536000650759,4.35051534924078,3.69717626898048,8.65439747613883,3.93672853253796,3.64397595553145,8.43146206290672,3.73498936767896,3.64270674511931,8.33496820173536,3.62027701409978,3.65338613882863
"E05007468","Hurley and Wood End","North Warwickshire",17.8120660048544,13.9540474805825,11.4126729218447,9.60552712524272,8.55946580291262,11.7334913592233,5.50035883009709,4.75304006747573,9.38573208640777,4.25321549417476,3.86151263349515,8.82022249805825,3.85121255097087,3.80831195339806,8.60350756990291,3.65522188106796,3.80704235631068,8.51056645242718,3.54292892184466,3.81772179563107
"E05007469","Kingsbury","North Warwickshire",22.4660185329341,18.4799126347305,15.0008015568862,12.569176754491,11.1650471317365,12.6502449401198,5.480404,5.03947995808383,9.97410322155689,4.245288,4.03755555688623,9.33946132335329,3.844221,3.9843550988024,9.11513775449102,3.648684,3.98308583832335,9.02706709880239,3.53659,3.99376531437126
"E05007470","Newton Regis and Warton","North Warwickshire",14.8361735873724,11.1496296552934,9.1804855213648,7.6501977130102,6.78340322544643,11.4038278507653,5.47004035267857,4.85081341071429,9.59969461096939,4.29175726977041,4.11970886766582,9.05607755994898,3.87992938871173,4.06537357174745,8.83446196683673,3.6776635411352,4.06385389094388,8.73927834279337,3.56540674394133,4.07429729177296
"E05007471","Polesworth East","North Warwickshire",18.1068670577281,13.5089603910615,11.2346890577281,9.40668408566108,8.39065064990689,11.8718430540037,5.48145,4.82524780260708,9.59045095716946,4.277263,3.94293675791434,9.02063673743017,3.871065,3.88860125325885,8.79916314711359,3.673535,3.88708188081937,8.71262205772812,3.563187,3.89752505959032
"E05007472","Polesworth West","North Warwickshire",21.4096248717949,16.3669167948718,13.4179519871795,10.9486886025641,9.60175180448718,12.7866403846154,5.46677615384615,5.31267292948718,10.2498955160256,4.26335735897436,4.40575468910256,9.63784276602564,3.85885556410256,4.35141905128205,9.41023731089744,3.66215407692308,4.34989972435897,9.33055172115385,3.55215007692308,4.36034274679487
"E05007473","Water Orton","North Warwickshire",32.8237607539683,27.9480663492063,22.4639333730159,18.2875093650794,15.9711106349206,14.3332386111111,5.40378929761905,5.4041631031746,10.9381352777778,4.14600660714286,4.34212913888889,10.1516102579365,3.76120439285714,4.2916324484127,9.90418824603175,3.57423270634921,4.2898634484127,9.83443575793651,3.47172274206349,4.29949634920635
"E05009966","Admaston & Bratton","Telford and Wrekin",10.3548566126126,7.24862121321321,5.97764995795796,5.09375862162162,4.58732942642643,9.86112008408409,4.39886797897898,4.49074010810811,8.376649003003,3.32659427927928,4.07431467267267,7.96263446246246,3.01114704804805,4.02717167267267,7.79184508408408,2.85341927027027,4.02510331831832,7.71816559159159,2.76447624324324,4.03378567267267
"E05009967","Apley Castle","Telford and Wrekin",13.1611004098361,9.43461632786885,7.76871042213115,6.49138140573771,5.78806727868852,10.2447607540984,4.46668720491803,4.42417584016393,8.20634801639344,3.37975098360656,3.77717229508197,7.76404959836066,3.05750728688525,3.73002884016393,7.59159625,2.89634443442623,3.72796079918033,7.52478923360656,2.80593372131148,3.73664273360656
"E05009968","Arleston","Telford and Wrekin",14.5474693684211,11.8623523789474,9.62313889473684,7.67408385263158,6.61951889473684,10.3629298315789,4.469552,4.46653175789474,8.39494016842105,3.381935,3.79196561052632,7.91246245263158,3.059412,3.74482261052632,7.72644395789474,2.898108,3.74275368421053,7.6595844,2.807637,3.75143568421053
"E05009969","Brookside","Telford and Wrekin",14.2987789915966,10.7036352605042,8.78923210084034,7.45031703361345,6.70938670588235,10.2309957310924,4.51881972268908,4.25313189915966,8.38569642016807,3.43188776470588,3.27814305042017,7.9583462605042,3.10300028571429,3.23100005042017,7.78055532773109,2.93847288235294,3.22893205042017,7.71296509243697,2.84661679831933,3.23761405042017
"E05009970","Church Aston & Lilleshall","Telford and Wrekin",10.3521635251072,7.32500152939375,6.0492113089406,5.11111530955297,4.58326623423148,9.98374078934476,4.55604427770974,4.53383941334966,8.51901814176363,3.43615183190447,4.17368423821188,8.09917012002449,3.10666877311696,4.12654095866503,7.92321278383343,2.94184802939375,4.12447269320269,7.84549296968769,2.84988939620331,4.13315466809553
"E05009971","College","Telford and Wrekin",14.7765554609929,11.5235519148936,9.3636000070922,7.7925479929078,6.96476618439716,10.4251580141844,4.469552,4.25167996453901,8.00369831914893,3.381935,3.35080306382979,7.51273157446808,3.059412,3.30366006382979,7.33517045390071,2.898108,3.30159206382979,7.27412485815603,2.807637,3.31027406382979
"E05009972","Dawley & Aqueduct","Telford and Wrekin",12.4988613333333,9.37721810833333,7.64028135277778,6.30058785,5.57548038888889,9.79632991111111,4.475993,4.20880580555556,7.74307462222222,3.398973,3.26788948333333,7.30198019166667,3.074296,3.22074599166667,7.11807855555556,2.911898,3.21867799166667,7.04364753888889,2.82095,3.22735999166667
"E05009973","Donnington","Telford and Wrekin",16.7711989240506,12.8733816139241,10.7439051044304,9.31536111075949,8.57123754113924,11.4951287658228,4.518584,4.30562085443038,8.54927249367089,3.41991887341772,3.44295110126582,8.03952051265823,3.09253587341772,3.39580774050633,7.87265525632911,2.92877384810127,3.39373945253165,7.8239695886076,2.83725497468354,3.40242158227848
"E05009974","Dothill","Telford and Wrekin",13.5374552427184,9.79572476699029,8.09874565048544,6.79786255339806,6.05942548543689,10.1858093398058,4.42272511650486,4.27532512621359,7.82194627184466,3.34623587378641,3.38863513592233,7.37312679611651,3.02827826213592,3.34149212621359,7.20093567961165,2.86928140776699,3.33942390291262,7.13723930097087,2.77979583495146,3.34810590291262
"E05009975","Edgmond & Ercall Magna","Telford and Wrekin",8.87006546133891,5.91472734259414,4.92278249087866,4.21038749740586,3.79305603941423,9.63080456769875,4.42510698820084,4.49291238887029,8.26875896,3.32487453313808,4.15669953012552,7.87878470937239,3.00839995874477,4.10965119020921,7.71147073958159,2.85011381046025,4.10777899464435,7.63462195682008,2.7613421325523,4.11659865933054
"E05009976","Ercall","Telford and Wrekin",13.3645278947368,10.2865609774436,8.36415969924812,6.9434419849624,6.18919490225564,10.1716440902256,4.42067385714286,4.26401981954887,8.00993045864662,3.34467206766917,3.61132503759398,7.54745596240601,3.02691444360902,3.56418203759398,7.37782593233083,2.86801865413534,3.56211327067669,7.31599334586466,2.7785762481203,3.57079527067669
"E05009977","Hadley & Leegomery","Telford and Wrekin",15.2909956796116,11.9520926666667,9.8986828236246,8.53615497087379,7.84647607443366,10.9419252912621,4.46946832847896,4.36423699029126,8.61787664886731,3.38170695631068,3.62836491585761,8.11303562783172,3.05921293042071,3.58122179126214,7.93970689967638,2.8979235987055,3.57915370226537,7.88340413430421,2.80745896440129,3.58783556634304
"E05009978","Haygate","Telford and Wrekin",17.2747880898876,12.1501151011236,9.94600166292135,8.78086706741573,8.22976882022472,11.463836741573,4.41850070786517,4.24038043820225,8.21395376404494,3.34301533707865,3.42441583146067,7.69999595505618,3.02546958426966,3.37727276404494,7.547189,2.86668086516854,3.37520476404494,7.50687438202247,2.77728419101124,3.38388676404494
"E05009979","Horsehay & Lightmoor","Telford and Wrekin",11.4075687389381,8.41329865486726,6.92584559734513,5.76547634513274,5.12314869690266,9.67636977876106,4.475993,4.19277580088496,7.72468092477876,3.398973,3.31615952654867,7.29458662831858,3.074296,3.26901606415929,7.1129264159292,2.911898,3.26694806415929,7.0353365420354,2.82095,3.27563006415929
"E05009980","Ironbridge Gorge","Telford and Wrekin",9.97457294480519,7.37065163474026,6.08941080357143,5.21812010227273,4.74986879383117,9.41409339772727,4.48374511038961,4.14921690746753,7.58867097402597,3.41321258928571,3.26948830681818,7.16561556331169,3.08707594805195,3.22234479220779,6.98134653896104,2.92513300487013,3.22027663961039,6.89618690422078,2.83317030681818,3.22895863961039
"E05009981","Ketley & Overdale","Telford and Wrekin",15.4096290566038,12.3345639794168,10.0410807169811,8.11303204802744,7.06833591080617,10.6011660377358,4.47707931903945,4.41392391252144,8.54072789022298,3.39491475300171,3.55871413893654,8.05830156089194,3.07074655917667,3.51157079759863,7.86869735334477,2.90860775986278,3.50950279245283,7.80074297770154,2.81777453173242,3.51818479245283
"E05009982","Madeley & Sutton Hill","Telford and Wrekin",13.494309824611,10.0173261909477,8.35327543422914,7.23212730127298,6.61640777227723,10.0809432008487,4.52392873125884,4.2395142758133,8.04270468458274,3.44288334087694,3.37278342291372,7.59897126449788,3.11291304950495,3.32564019094767,7.42897262800566,2.94891462376238,3.32357207920792,7.36294937906648,2.85619334512023,3.33225407920792
"E05009983","Malinslee & Dawley Bank","Telford and Wrekin",13.2518605860806,9.99965587545788,8.1850015018315,6.71418356410256,5.92424521611722,9.92275608424908,4.47993695604396,4.21267871794872,7.76527832600733,3.40200415384615,3.27609286446886,7.31044291208791,3.07693940659341,3.22894955311355,7.12663967032967,2.91434530769231,3.22688155311355,7.05513426007326,2.82331368131868,3.23556355311355
"E05009984","Muxton","Telford and Wrekin",12.8209125583982,9.31838723248053,7.73291233926585,6.53131059844271,5.86340943715239,10.259839621802,4.54026928476085,4.31601587208009,8.04461958175751,3.43660571190211,3.56129739599555,7.60089757285873,3.10708748164627,3.51415421579533,7.42670324026696,2.94224555172414,3.51208607675195,7.35748023804227,2.85026639043382,3.52076811457175
"E05009985","Newport North & West","Telford and Wrekin",11.3550145852535,8.23054720276498,6.78513979262673,5.62000778801843,4.99176758525346,10.077886124424,4.53938102304148,4.31499076958525,8.50449314285714,3.41653388479263,3.5388997235023,8.06209113824885,3.0896080875576,3.49167494930876,7.87314465898617,2.92608744239631,3.48983333640553,7.79592564516129,2.83446633640553,3.4987573640553
"E05009986","Newport South & East","Telford and Wrekin",12.2872586175115,8.94823740552996,7.32392489400922,6.03142058986175,5.34081288479263,10.2256332903226,4.58212804608295,4.42825705529954,8.65837976958525,3.45570295852535,3.68021540092166,8.20173641474655,3.12371380645161,3.63307237788018,8.01075803686636,2.95762638248848,3.6310042718894,7.93488313824885,2.86513000460829,3.6396862718894
"E05009987","Oakengates & Ketley Bank","Telford and Wrekin",16.5644893611794,13.2580272727273,10.6691380933661,8.64772057493857,7.57062733906634,11.0312961670762,4.47681838329238,4.39770477149877,8.65314253071253,3.38924759459459,3.4903856044226,8.17132288206388,3.06579277886978,3.44324243734644,7.99582664373464,2.90401685995086,3.44117442997543,7.94295340540541,2.81334312530713,3.44985643734644
"E05009988","Park","Telford and Wrekin",14.2578289041096,10.0515483424658,8.25524220547945,7.08465678082192,6.46404763013699,10.4764228082192,4.40252364383562,4.23744524657534,7.84953147945205,3.330835,3.35162267123288,7.38735693150685,3.01484693150685,3.30447967123288,7.2222065890411,2.85684539726027,3.30241167123288,7.16486367123288,2.76778494520548,3.31109367123288
"E05009989","Priorslee","Telford and Wrekin",17.2823685037406,12.8462848802993,10.4516372119701,8.67551897256858,7.71980474563591,11.1213478802993,4.54372748877805,4.48759828927681,8.67045446633416,3.44376842892768,3.70908411720698,8.15092659850374,3.11334427930175,3.66194111720698,7.97456437406484,2.94804249127182,3.6598730798005,7.91656610473815,2.85586301496259,3.66855511720698
"E05009990","St Georges","Telford and Wrekin",15.7205700502513,12.0391716633166,9.73352807035176,7.90372225125628,6.92595915577889,10.632251959799,4.53250069849246,4.31897190452261,8.2014694321608,3.43110815577889,3.37903765829146,7.71092217085427,3.10229446733668,3.33189465829146,7.5234197839196,2.93780869346734,3.32982624623116,7.45895431155779,2.84598088944724,3.33850865829146
"E05009991","Shawbirch","Telford and Wrekin",11.7904204444444,8.56560995555555,7.03343285555556,5.85832541111111,5.19654702222222,9.91596166666667,4.399651,4.38912654444445,8.08326407777778,3.328645,3.71410502222222,7.65686974444444,3.012937,3.66696202222222,7.48503288888889,2.855077,3.66489337777778,7.41594703333333,2.766077,3.67357548888889
"E05009992","The Nedge","Telford and Wrekin",16.7231281174699,12.3997519638554,10.1070211626506,8.5882531686747,7.77493400150602,10.7605756792169,4.54398941566265,4.3968475436747,8.45979484337349,3.45123210090361,3.55001995030121,7.95798301506024,3.1198700813253,3.50287689156626,7.7849137560241,2.9540912063253,3.50080873644578,7.72621692771084,2.86170143222892,3.50949073644578
"E05009993","Woodside","Telford and Wrekin",11.2209865492958,8.48272296478873,6.95129821126761,5.82059995774648,5.21484738028169,9.66297920422535,4.48058764788732,4.18207523239437,7.60297807746479,3.41081666197183,3.21718588028169,7.17431486619718,3.08498614084507,3.1700420915493,6.99314549295775,2.92319574647887,3.1679740915493,6.91518095070423,2.83130042253521,3.1766560915493
"E05009994","Wrockwardine","Telford and Wrekin",9.64936059119621,6.87426156869325,5.67319239163048,4.80529714962495,4.30486272641137,9.59113880063166,4.38891287090407,4.37524252585867,8.04099015357284,3.32066150098697,3.84341569423608,7.63203946249507,3.00440155783656,3.79652234701934,7.46122295440189,2.84620305507304,3.7943171583103,7.38581083497829,2.75790908744572,3.80276578049743
"E05009995","Wrockwardine Wood & Trench","Telford and Wrekin",17.1103196296296,13.6848537037037,11.3351390658436,9.70664488888889,8.87813872016461,11.4563651851852,4.47397990123457,4.33476305349794,8.79178665432099,3.38536518518519,3.44236879835391,8.30236180658436,3.0624032962963,3.39522502469136,8.14593813168724,2.90087732098765,3.39315702469136,8.10813974897119,2.81031169135802,3.40183902469136
